LEXXW;GXIIW;CODI_B;FTHM;INQQ;
0.954889;0.954889;0.954889;0.954889;0.954889;
0.981763;0.981763;0.981763;0.981763;0.981763;
0.894686;0.894686;0.894686;0.894686;0.894686;
0.849172;0.849172;0.849172;0.849172;0.849172;
0.769377;0.769377;0.769377;0.769377;0.769377;
0.714597;0.714597;0.714597;0.714597;0.714597;
0.787285;0.787285;0.787285;0.787285;0.787285;
0.865547;0.865547;0.865547;0.865547;0.865547;
0.85441;0.85441;0.85441;0.85441;0.85441;
0.871239;0.871239;0.871239;0.871239;0.871239;
0.921118;0.921118;0.921118;0.921118;0.921118;
0.94356;0.94356;0.94356;0.94356;0.94356;
0.999066;0.999066;0.999066;0.999066;0.999066;
1.0554;1.0554;1.0554;1.0554;1.0554;
1.05745;1.05745;1.05745;1.05745;1.05745;
1.07019;1.07019;1.07019;1.07019;1.07019;
0.992382;0.992382;0.992382;0.992382;0.992382;
1.04185;1.04185;1.04185;1.04185;1.04185;
0.969056;0.969056;0.969056;0.969056;0.969056;
0.935484;0.935484;0.935484;0.935484;0.935484;
0.846812;0.846812;0.846812;0.846812;0.846812;
0.914409;0.914409;0.914409;0.914409;0.914409;
0.862935;0.862935;0.862935;0.862935;0.862935;
0.807775;0.807775;0.807775;0.807775;0.807775;
0.870562;0.870562;0.870562;0.870562;0.870562;
0.828025;0.828025;0.828025;0.828025;0.828025;
0.822777;0.822777;0.822777;0.822777;0.822777;
0.771637;0.771637;0.771637;0.771637;0.771637;
0.809669;0.809669;0.809669;0.809669;0.809669;
0.754548;0.754548;0.754548;0.754548;0.754548;
0.701319;0.701319;0.701319;0.701319;0.701319;
0.660609;0.660609;0.660609;0.660609;0.660609;
0.752318;0.752318;0.752318;0.752318;0.752318;
0.74995;0.74995;0.74995;0.74995;0.74995;
0.803275;0.803275;0.803275;0.803275;0.803275;
0.730523;0.730523;0.730523;0.730523;0.730523;
0.700029;0.700029;0.700029;0.700029;0.700029;
0.673317;0.673317;0.673317;0.673317;0.673317;
0.679858;0.679858;0.679858;0.679858;0.679858;
0.622595;0.622595;0.622595;0.622595;0.622595;
0.670842;0.670842;0.670842;0.670842;0.670842;
0.618196;0.618196;0.618196;0.618196;0.618196;
0.599814;0.599814;0.599814;0.599814;0.599814;
0.611794;0.611794;0.611794;0.611794;0.611794;
0.651831;0.651831;0.651831;0.651831;0.651831;
0.623804;0.623804;0.623804;0.623804;0.623804;
0.634829;0.634829;0.634829;0.634829;0.634829;
0.618326;0.618326;0.618326;0.618326;0.618326;
0.568543;0.568543;0.568543;0.568543;0.568543;
0.553271;0.553271;0.553271;0.553271;0.553271;
0.577622;0.577622;0.577622;0.577622;0.577622;
0.662713;0.662713;0.662713;0.662713;0.662713;
0.656005;0.656005;0.656005;0.656005;0.656005;
0.753631;0.753631;0.753631;0.753631;0.753631;
0.687588;0.687588;0.687588;0.687588;0.687588;
0.741127;0.741127;0.741127;0.741127;0.741127;
0.752566;0.752566;0.752566;0.752566;0.752566;
0.791276;0.791276;0.791276;0.791276;0.791276;
0.875057;0.875057;0.875057;0.875057;0.875057;
0.846582;0.846582;0.846582;0.846582;0.846582;
0.808588;0.808588;0.808588;0.808588;0.808588;
0.79877;0.79877;0.79877;0.79877;0.79877;
0.792441;0.792441;0.792441;0.792441;0.792441;
0.772301;0.772301;0.772301;0.772301;0.772301;
0.848901;0.848901;0.848901;0.848901;0.848901;
0.894497;0.894497;0.894497;0.894497;0.894497;
0.909897;0.909897;0.909897;0.909897;0.909897;
0.827169;0.827169;0.827169;0.827169;0.827169;
0.809934;0.809934;0.809934;0.809934;0.809934;
0.882097;0.882097;0.882097;0.882097;0.882097;
0.841773;0.841773;0.841773;0.841773;0.841773;
0.928155;0.928155;0.928155;0.928155;0.928155;
0.930825;0.930825;0.930825;0.930825;0.930825;
0.933473;0.933473;0.933473;0.933473;0.933473;
0.858195;0.858195;0.858195;0.858195;0.858195;
0.928468;0.928468;0.928468;0.928468;0.928468;
0.908404;0.908404;0.908404;0.908404;0.908404;
0.832521;0.832521;0.832521;0.832521;0.832521;
0.903928;0.903928;0.903928;0.903928;0.903928;
0.932327;0.932327;0.932327;0.932327;0.932327;
1.00501;1.00501;1.00501;1.00501;1.00501;
0.951724;0.951724;0.951724;0.951724;0.951724;
0.871446;0.871446;0.871446;0.871446;0.871446;
0.810614;0.810614;0.810614;0.810614;0.810614;
0.863107;0.863107;0.863107;0.863107;0.863107;
0.824228;0.824228;0.824228;0.824228;0.824228;
0.782291;0.782291;0.782291;0.782291;0.782291;
0.85149;0.85149;0.85149;0.85149;0.85149;
0.784249;0.784249;0.784249;0.784249;0.784249;
0.712176;0.712176;0.712176;0.712176;0.712176;
0.6453;0.6453;0.6453;0.6453;0.6453;
0.70053;0.70053;0.70053;0.70053;0.70053;
0.799493;0.799493;0.799493;0.799493;0.799493;
0.809278;0.809278;0.809278;0.809278;0.809278;
0.827667;0.827667;0.827667;0.827667;0.827667;
0.755372;0.755372;0.755372;0.755372;0.755372;
0.704715;0.704715;0.704715;0.704715;0.704715;
0.715162;0.715162;0.715162;0.715162;0.715162;
0.658259;0.658259;0.658259;0.658259;0.658259;
0.599324;0.599324;0.599324;0.599324;0.599324;
0.623149;0.623149;0.623149;0.623149;0.623149;
0.599139;0.599139;0.599139;0.599139;0.599139;
0.596303;0.596303;0.596303;0.596303;0.596303;
0.60876;0.60876;0.60876;0.60876;0.60876;
0.561205;0.561205;0.561205;0.561205;0.561205;
0.545622;0.545622;0.545622;0.545622;0.545622;
0.609149;0.609149;0.609149;0.609149;0.609149;
0.60132;0.60132;0.60132;0.60132;0.60132;
0.576607;0.576607;0.576607;0.576607;0.576607;
0.588374;0.588374;0.588374;0.588374;0.588374;
0.534727;0.534727;0.534727;0.534727;0.534727;
0.515321;0.515321;0.515321;0.515321;0.515321;
0.506171;0.506171;0.506171;0.506171;0.506171;
0.590215;0.590215;0.590215;0.590215;0.590215;
0.552835;0.552835;0.552835;0.552835;0.552835;
0.512758;0.512758;0.512758;0.512758;0.512758;
0.483552;0.483552;0.483552;0.483552;0.483552;
0.53154;0.53154;0.53154;0.53154;0.53154;
0.496788;0.496788;0.496788;0.496788;0.496788;
0.531391;0.531391;0.531391;0.531391;0.531391;
0.564144;0.564144;0.564144;0.564144;0.564144;
0.627693;0.627693;0.627693;0.627693;0.627693;
0.736468;0.736468;0.736468;0.736468;0.736468;
0.704767;0.704767;0.704767;0.704767;0.704767;
0.802137;0.802137;0.802137;0.802137;0.802137;
0.861346;0.861346;0.861346;0.861346;0.861346;
0.922032;0.922032;0.922032;0.922032;0.922032;
0.872161;0.872161;0.872161;0.872161;0.872161;
0.870049;0.870049;0.870049;0.870049;0.870049;
0.792665;0.792665;0.792665;0.792665;0.792665;
0.828545;0.828545;0.828545;0.828545;0.828545;
0.893621;0.893621;0.893621;0.893621;0.893621;
0.934719;0.934719;0.934719;0.934719;0.934719;
0.975785;0.975785;0.975785;0.975785;0.975785;
0.989116;0.989116;0.989116;0.989116;0.989116;
1.01563;1.01563;1.01563;1.01563;1.01563;
1.04519;1.04519;1.04519;1.04519;1.04519;
1.06992;1.06992;1.06992;1.06992;1.06992;
0.981812;0.981812;0.981812;0.981812;0.981812;
1.05844;1.05844;1.05844;1.05844;1.05844;
1.12716;1.12716;1.12716;1.12716;1.12716;
1.02365;1.02365;1.02365;1.02365;1.02365;
0.929036;0.929036;0.929036;0.929036;0.929036;
0.972229;0.972229;0.972229;0.972229;0.972229;
0.95303;0.95303;0.95303;0.95303;0.95303;
1.01452;1.01452;1.01452;1.01452;1.01452;
0.918639;0.918639;0.918639;0.918639;0.918639;
0.920529;0.920529;0.920529;0.920529;0.920529;
0.98533;0.98533;0.98533;0.98533;0.98533;
0.905987;0.905987;0.905987;0.905987;0.905987;
0.934786;0.934786;0.934786;0.934786;0.934786;
0.913041;0.913041;0.913041;0.913041;0.913041;
0.82663;0.82663;0.82663;0.82663;0.82663;
0.899081;0.899081;0.899081;0.899081;0.899081;
0.866099;0.866099;0.866099;0.866099;0.866099;
0.915931;0.915931;0.915931;0.915931;0.915931;
0.997218;0.997218;0.997218;0.997218;0.997218;
1.06155;1.06155;1.06155;1.06155;1.06155;
1.05475;1.05475;1.05475;1.05475;1.05475;
1.00133;1.00133;1.00133;1.00133;1.00133;
0.915393;0.915393;0.915393;0.915393;0.915393;
0.977386;0.977386;0.977386;0.977386;0.977386;
0.973492;0.973492;0.973492;0.973492;0.973492;
1.04304;1.04304;1.04304;1.04304;1.04304;
0.96227;0.96227;0.96227;0.96227;0.96227;
0.922786;0.922786;0.922786;0.922786;0.922786;
0.982449;0.982449;0.982449;0.982449;0.982449;
0.960815;0.960815;0.960815;0.960815;0.960815;
0.940489;0.940489;0.940489;0.940489;0.940489;
0.919681;0.919681;0.919681;0.919681;0.919681;
0.897408;0.897408;0.897408;0.897408;0.897408;
0.817225;0.817225;0.817225;0.817225;0.817225;
0.865032;0.865032;0.865032;0.865032;0.865032;
0.804468;0.804468;0.804468;0.804468;0.804468;
0.745677;0.745677;0.745677;0.745677;0.745677;
0.78426;0.78426;0.78426;0.78426;0.78426;
0.774203;0.774203;0.774203;0.774203;0.774203;
0.722215;0.722215;0.722215;0.722215;0.722215;
0.683951;0.683951;0.683951;0.683951;0.683951;
0.768595;0.768595;0.768595;0.768595;0.768595;
0.816038;0.816038;0.816038;0.816038;0.816038;
0.744452;0.744452;0.744452;0.744452;0.744452;
0.699747;0.699747;0.699747;0.699747;0.699747;
0.75599;0.75599;0.75599;0.75599;0.75599;
0.832289;0.832289;0.832289;0.832289;0.832289;
0.916261;0.916261;0.916261;0.916261;0.916261;
0.998127;0.998127;0.998127;0.998127;0.998127;
1.03837;1.03837;1.03837;1.03837;1.03837;
1.02083;1.02083;1.02083;1.02083;1.02083;
0.929082;0.929082;0.929082;0.929082;0.929082;
0.906088;0.906088;0.906088;0.906088;0.906088;
0.836252;0.836252;0.836252;0.836252;0.836252;
0.810271;0.810271;0.810271;0.810271;0.810271;
0.833871;0.833871;0.833871;0.833871;0.833871;
0.850818;0.850818;0.850818;0.850818;0.850818;
0.82611;0.82611;0.82611;0.82611;0.82611;
0.85571;0.85571;0.85571;0.85571;0.85571;
0.942779;0.942779;0.942779;0.942779;0.942779;
0.863708;0.863708;0.863708;0.863708;0.863708;
0.785443;0.785443;0.785443;0.785443;0.785443;
0.766534;0.766534;0.766534;0.766534;0.766534;
0.718205;0.718205;0.718205;0.718205;0.718205;
0.747386;0.747386;0.747386;0.747386;0.747386;
0.827642;0.827642;0.827642;0.827642;0.827642;
0.894816;0.894816;0.894816;0.894816;0.894816;
0.97525;0.97525;0.97525;0.97525;0.97525;
0.992174;0.992174;0.992174;0.992174;0.992174;
1.05049;1.05049;1.05049;1.05049;1.05049;
1.09853;1.09853;1.09853;1.09853;1.09853;
1.12406;1.12406;1.12406;1.12406;1.12406;
1.09387;1.09387;1.09387;1.09387;1.09387;
1.1328;1.1328;1.1328;1.1328;1.1328;
1.08175;1.08175;1.08175;1.08175;1.08175;
1.14315;1.14315;1.14315;1.14315;1.14315;
1.12374;1.12374;1.12374;1.12374;1.12374;
1.01803;1.01803;1.01803;1.01803;1.01803;
1.0245;1.0245;1.0245;1.0245;1.0245;
1.06741;1.06741;1.06741;1.06741;1.06741;
0.984119;0.984119;0.984119;0.984119;0.984119;
0.935305;0.935305;0.935305;0.935305;0.935305;
0.933778;0.933778;0.933778;0.933778;0.933778;
1.00824;1.00824;1.00824;1.00824;1.00824;
0.929732;0.929732;0.929732;0.929732;0.929732;
0.882134;0.882134;0.882134;0.882134;0.882134;
0.885609;0.885609;0.885609;0.885609;0.885609;
0.944324;0.944324;0.944324;0.944324;0.944324;
0.881966;0.881966;0.881966;0.881966;0.881966;
0.827158;0.827158;0.827158;0.827158;0.827158;
0.85725;0.85725;0.85725;0.85725;0.85725;
0.782999;0.782999;0.782999;0.782999;0.782999;
0.773494;0.773494;0.773494;0.773494;0.773494;
0.775637;0.775637;0.775637;0.775637;0.775637;
0.811168;0.811168;0.811168;0.811168;0.811168;
0.763396;0.763396;0.763396;0.763396;0.763396;
0.695091;0.695091;0.695091;0.695091;0.695091;
0.797597;0.797597;0.797597;0.797597;0.797597;
0.834266;0.834266;0.834266;0.834266;0.834266;
0.88703;0.88703;0.88703;0.88703;0.88703;
0.858041;0.858041;0.858041;0.858041;0.858041;
0.859727;0.859727;0.859727;0.859727;0.859727;
0.780944;0.780944;0.780944;0.780944;0.780944;
0.723836;0.723836;0.723836;0.723836;0.723836;
0.726814;0.726814;0.726814;0.726814;0.726814;
0.728583;0.728583;0.728583;0.728583;0.728583;
0.722511;0.722511;0.722511;0.722511;0.722511;
0.739751;0.739751;0.739751;0.739751;0.739751;
0.759037;0.759037;0.759037;0.759037;0.759037;
0.762357;0.762357;0.762357;0.762357;0.762357;
0.837893;0.837893;0.837893;0.837893;0.837893;
0.899959;0.899959;0.899959;0.899959;0.899959;
0.985114;0.985114;0.985114;0.985114;0.985114;
1.023;1.023;1.023;1.023;1.023;
1.07358;1.07358;1.07358;1.07358;1.07358;
0.98757;0.98757;0.98757;0.98757;0.98757;
0.936166;0.936166;0.936166;0.936166;0.936166;
0.984401;0.984401;0.984401;0.984401;0.984401;
0.897667;0.897667;0.897667;0.897667;0.897667;
0.914741;0.914741;0.914741;0.914741;0.914741;
0.843103;0.843103;0.843103;0.843103;0.843103;
0.878916;0.878916;0.878916;0.878916;0.878916;
0.946683;0.946683;0.946683;0.946683;0.946683;
0.987183;0.987183;0.987183;0.987183;0.987183;
0.926914;0.926914;0.926914;0.926914;0.926914;
0.934171;0.934171;0.934171;0.934171;0.934171;
0.993156;0.993156;0.993156;0.993156;0.993156;
0.940908;0.940908;0.940908;0.940908;0.940908;
0.856827;0.856827;0.856827;0.856827;0.856827;
0.832136;0.832136;0.832136;0.832136;0.832136;
0.834919;0.834919;0.834919;0.834919;0.834919;
0.784268;0.784268;0.784268;0.784268;0.784268;
0.861777;0.861777;0.861777;0.861777;0.861777;
0.838949;0.838949;0.838949;0.838949;0.838949;
0.904095;0.904095;0.904095;0.904095;0.904095;
0.824869;0.824869;0.824869;0.824869;0.824869;
0.895602;0.895602;0.895602;0.895602;0.895602;
0.949585;0.949585;0.949585;0.949585;0.949585;
1.01659;1.01659;1.01659;1.01659;1.01659;
0.924681;0.924681;0.924681;0.924681;0.924681;
0.968828;0.968828;0.968828;0.968828;0.968828;
0.927645;0.927645;0.927645;0.927645;0.927645;
0.971317;0.971317;0.971317;0.971317;0.971317;
0.892209;0.892209;0.892209;0.892209;0.892209;
0.814066;0.814066;0.814066;0.814066;0.814066;
0.878386;0.878386;0.878386;0.878386;0.878386;
0.845965;0.845965;0.845965;0.845965;0.845965;
0.77088;0.77088;0.77088;0.77088;0.77088;
0.856383;0.856383;0.856383;0.856383;0.856383;
0.830402;0.830402;0.830402;0.830402;0.830402;
0.808479;0.808479;0.808479;0.808479;0.808479;
0.780193;0.780193;0.780193;0.780193;0.780193;
0.82955;0.82955;0.82955;0.82955;0.82955;
0.769071;0.769071;0.769071;0.769071;0.769071;
0.70093;0.70093;0.70093;0.70093;0.70093;
0.759311;0.759311;0.759311;0.759311;0.759311;
0.752729;0.752729;0.752729;0.752729;0.752729;
0.791046;0.791046;0.791046;0.791046;0.791046;
0.723625;0.723625;0.723625;0.723625;0.723625;
0.692765;0.692765;0.692765;0.692765;0.692765;
0.795746;0.795746;0.795746;0.795746;0.795746;
0.84395;0.84395;0.84395;0.84395;0.84395;
0.79432;0.79432;0.79432;0.79432;0.79432;
0.790293;0.790293;0.790293;0.790293;0.790293;
0.715244;0.715244;0.715244;0.715244;0.715244;
0.732988;0.732988;0.732988;0.732988;0.732988;
0.830045;0.830045;0.830045;0.830045;0.830045;
0.838221;0.838221;0.838221;0.838221;0.838221;
0.866844;0.866844;0.866844;0.866844;0.866844;
0.932269;0.932269;0.932269;0.932269;0.932269;
0.877309;0.877309;0.877309;0.877309;0.877309;
0.955571;0.955571;0.955571;0.955571;0.955571;
0.882587;0.882587;0.882587;0.882587;0.882587;
0.865789;0.865789;0.865789;0.865789;0.865789;
0.794323;0.794323;0.794323;0.794323;0.794323;
0.78109;0.78109;0.78109;0.78109;0.78109;
0.804094;0.804094;0.804094;0.804094;0.804094;
0.885861;0.885861;0.885861;0.885861;0.885861;
0.817624;0.817624;0.817624;0.817624;0.817624;
0.847395;0.847395;0.847395;0.847395;0.847395;
0.927501;0.927501;0.927501;0.927501;0.927501;
0.937367;0.937367;0.937367;0.937367;0.937367;
0.902395;0.902395;0.902395;0.902395;0.902395;
0.969152;0.969152;0.969152;0.969152;0.969152;
0.951966;0.951966;0.951966;0.951966;0.951966;
0.874648;0.874648;0.874648;0.874648;0.874648;
0.954612;0.954612;0.954612;0.954612;0.954612;
0.937036;0.937036;0.937036;0.937036;0.937036;
0.866498;0.866498;0.866498;0.866498;0.866498;
0.796257;0.796257;0.796257;0.796257;0.796257;
0.832087;0.832087;0.832087;0.832087;0.832087;
0.82205;0.82205;0.82205;0.82205;0.82205;
0.786725;0.786725;0.786725;0.786725;0.786725;
0.726753;0.726753;0.726753;0.726753;0.726753;
0.791083;0.791083;0.791083;0.791083;0.791083;
0.76005;0.76005;0.76005;0.76005;0.76005;
0.693863;0.693863;0.693863;0.693863;0.693863;
0.728058;0.728058;0.728058;0.728058;0.728058;
0.792789;0.792789;0.792789;0.792789;0.792789;
0.83528;0.83528;0.83528;0.83528;0.83528;
0.782343;0.782343;0.782343;0.782343;0.782343;
0.759907;0.759907;0.759907;0.759907;0.759907;
0.855199;0.855199;0.855199;0.855199;0.855199;
0.81995;0.81995;0.81995;0.81995;0.81995;
0.826318;0.826318;0.826318;0.826318;0.826318;
0.815185;0.815185;0.815185;0.815185;0.815185;
0.81276;0.81276;0.81276;0.81276;0.81276;
0.824537;0.824537;0.824537;0.824537;0.824537;
0.764218;0.764218;0.764218;0.764218;0.764218;
0.784034;0.784034;0.784034;0.784034;0.784034;
0.791555;0.791555;0.791555;0.791555;0.791555;
0.752149;0.752149;0.752149;0.752149;0.752149;
0.750966;0.750966;0.750966;0.750966;0.750966;
0.779277;0.779277;0.779277;0.779277;0.779277;
0.803121;0.803121;0.803121;0.803121;0.803121;
0.784886;0.784886;0.784886;0.784886;0.784886;
0.8736;0.8736;0.8736;0.8736;0.8736;
0.806045;0.806045;0.806045;0.806045;0.806045;
0.836963;0.836963;0.836963;0.836963;0.836963;
0.776215;0.776215;0.776215;0.776215;0.776215;
0.706903;0.706903;0.706903;0.706903;0.706903;
0.640176;0.640176;0.640176;0.640176;0.640176;
0.749315;0.749315;0.749315;0.749315;0.749315;
0.749033;0.749033;0.749033;0.749033;0.749033;
0.799133;0.799133;0.799133;0.799133;0.799133;
0.884313;0.884313;0.884313;0.884313;0.884313;
0.809278;0.809278;0.809278;0.809278;0.809278;
0.830549;0.830549;0.830549;0.830549;0.830549;
0.759459;0.759459;0.759459;0.759459;0.759459;
0.687717;0.687717;0.687717;0.687717;0.687717;
0.741205;0.741205;0.741205;0.741205;0.741205;
0.790441;0.790441;0.790441;0.790441;0.790441;
0.814047;0.814047;0.814047;0.814047;0.814047;
0.889665;0.889665;0.889665;0.889665;0.889665;
0.862332;0.862332;0.862332;0.862332;0.862332;
0.891134;0.891134;0.891134;0.891134;0.891134;
0.91019;0.91019;0.91019;0.91019;0.91019;
0.970776;0.970776;0.970776;0.970776;0.970776;
0.937923;0.937923;0.937923;0.937923;0.937923;
0.949268;0.949268;0.949268;0.949268;0.949268;
0.887041;0.887041;0.887041;0.887041;0.887041;
0.850995;0.850995;0.850995;0.850995;0.850995;
0.781982;0.781982;0.781982;0.781982;0.781982;
0.869584;0.869584;0.869584;0.869584;0.869584;
0.847371;0.847371;0.847371;0.847371;0.847371;
0.877956;0.877956;0.877956;0.877956;0.877956;
0.839319;0.839319;0.839319;0.839319;0.839319;
0.774769;0.774769;0.774769;0.774769;0.774769;
0.848348;0.848348;0.848348;0.848348;0.848348;
0.815167;0.815167;0.815167;0.815167;0.815167;
0.750014;0.750014;0.750014;0.750014;0.750014;
0.783181;0.783181;0.783181;0.783181;0.783181;
0.849643;0.849643;0.849643;0.849643;0.849643;
0.798382;0.798382;0.798382;0.798382;0.798382;
0.729049;0.729049;0.729049;0.729049;0.729049;
0.667988;0.667988;0.667988;0.667988;0.667988;
0.65004;0.65004;0.65004;0.65004;0.65004;
0.665941;0.665941;0.665941;0.665941;0.665941;
0.636336;0.636336;0.636336;0.636336;0.636336;
0.592985;0.592985;0.592985;0.592985;0.592985;
0.690622;0.690622;0.690622;0.690622;0.690622;
0.721977;0.721977;0.721977;0.721977;0.721977;
0.720115;0.720115;0.720115;0.720115;0.720115;
0.748241;0.748241;0.748241;0.748241;0.748241;
0.811561;0.811561;0.811561;0.811561;0.811561;
0.80965;0.80965;0.80965;0.80965;0.80965;
0.733511;0.733511;0.733511;0.733511;0.733511;
0.819126;0.819126;0.819126;0.819126;0.819126;
0.759004;0.759004;0.759004;0.759004;0.759004;
0.757556;0.757556;0.757556;0.757556;0.757556;
0.840087;0.840087;0.840087;0.840087;0.840087;
0.800698;0.800698;0.800698;0.800698;0.800698;
0.728233;0.728233;0.728233;0.728233;0.728233;
0.801464;0.801464;0.801464;0.801464;0.801464;
0.770344;0.770344;0.770344;0.770344;0.770344;
0.837633;0.837633;0.837633;0.837633;0.837633;
0.90987;0.90987;0.90987;0.90987;0.90987;
0.893078;0.893078;0.893078;0.893078;0.893078;
0.810486;0.810486;0.810486;0.810486;0.810486;
0.853588;0.853588;0.853588;0.853588;0.853588;
0.909791;0.909791;0.909791;0.909791;0.909791;
0.903029;0.903029;0.903029;0.903029;0.903029;
0.831675;0.831675;0.831675;0.831675;0.831675;
0.753005;0.753005;0.753005;0.753005;0.753005;
0.68374;0.68374;0.68374;0.68374;0.68374;
0.714235;0.714235;0.714235;0.714235;0.714235;
0.702017;0.702017;0.702017;0.702017;0.702017;
0.705781;0.705781;0.705781;0.705781;0.705781;
0.652481;0.652481;0.652481;0.652481;0.652481;
0.733818;0.733818;0.733818;0.733818;0.733818;
0.667406;0.667406;0.667406;0.667406;0.667406;
0.63584;0.63584;0.63584;0.63584;0.63584;
0.700667;0.700667;0.700667;0.700667;0.700667;
0.758521;0.758521;0.758521;0.758521;0.758521;
0.786821;0.786821;0.786821;0.786821;0.786821;
0.718676;0.718676;0.718676;0.718676;0.718676;
0.717326;0.717326;0.717326;0.717326;0.717326;
0.783322;0.783322;0.783322;0.783322;0.783322;
0.836683;0.836683;0.836683;0.836683;0.836683;
0.846447;0.846447;0.846447;0.846447;0.846447;
0.769744;0.769744;0.769744;0.769744;0.769744;
0.761901;0.761901;0.761901;0.761901;0.761901;
0.820523;0.820523;0.820523;0.820523;0.820523;
0.842604;0.842604;0.842604;0.842604;0.842604;
0.860312;0.860312;0.860312;0.860312;0.860312;
0.914813;0.914813;0.914813;0.914813;0.914813;
0.972031;0.972031;0.972031;0.972031;0.972031;
0.910515;0.910515;0.910515;0.910515;0.910515;
0.903195;0.903195;0.903195;0.903195;0.903195;
0.865791;0.865791;0.865791;0.865791;0.865791;
0.868311;0.868311;0.868311;0.868311;0.868311;
0.88173;0.88173;0.88173;0.88173;0.88173;
0.843238;0.843238;0.843238;0.843238;0.843238;
0.776561;0.776561;0.776561;0.776561;0.776561;
0.844732;0.844732;0.844732;0.844732;0.844732;
0.861884;0.861884;0.861884;0.861884;0.861884;
0.842542;0.842542;0.842542;0.842542;0.842542;
0.800704;0.800704;0.800704;0.800704;0.800704;
0.795508;0.795508;0.795508;0.795508;0.795508;
0.878885;0.878885;0.878885;0.878885;0.878885;
0.81626;0.81626;0.81626;0.81626;0.81626;
0.774221;0.774221;0.774221;0.774221;0.774221;
0.715633;0.715633;0.715633;0.715633;0.715633;
0.764158;0.764158;0.764158;0.764158;0.764158;
0.7264;0.7264;0.7264;0.7264;0.7264;
0.813559;0.813559;0.813559;0.813559;0.813559;
